"sample_id","run_name","datetime_collected","fork_length_mm","field_run_type_id"
KNL24_7_A_21,Fall,,,
KNL24_7_A_23,Spring,,,
KNL24_7_A_24,Fall,,,
KNL24_7_A_25,Fall,,,
KNL24_7_A_26,Fall,,,
KNL24_7_A_27,Fall,,,
KNL24_7_A_28,Fall,,,
KNL24_7_A_3,Fall,,,
KNL24_7_A_6,Fall,,,
KNL24_7_A_7,Spring,,,
KNL24_7_A_8,Fall,,,
KNL24_7_A_9,Fall,,,
KNL24_7_B_1,Winter,,,
KNL24_7_B_2,Fall,,,
KNL24_7_B_3,Fall,,,
KNL24_7_B_4,Fall,,,
KNL24_7_B_5,Fall,,,
KNL24_7_B_6,Fall,,,
KNL24_7_C_1,Winter,,,
KNL24_7_C_2,Winter,,,
KNL24_7_C_3,Winter,,,
KNL24_7_C_5,Winter,,,
KNL24_8_A_1,Fall,,,
KNL24_8_A_10,Fall,,,
KNL24_8_A_11,Fall,,,
KNL24_8_A_12,Fall/LateFall,,,
KNL24_8_A_13,Fall,,,
KNL24_8_A_14,Fall,,,
KNL24_8_A_15,Fall,,,
KNL24_8_A_16,Fall,,,
KNL24_8_A_17,Fall,,,
KNL24_8_A_18,Fall,,,
KNL24_8_A_19,Fall,,,
KNL24_8_A_2,Fall,,,
KNL24_8_A_20,Fall,,,
KNL24_8_A_21,Fall,,,
KNL24_8_A_22,Fall,,,
KNL24_8_A_23,Fall,,,
KNL24_8_A_24,Fall,,,
KNL24_8_A_3,Fall,,,
KNL24_8_A_4,Fall,,,
KNL24_8_A_5,Fall,,,
KNL24_8_A_6,Fall,,,
KNL24_8_A_7,Fall,,,
KNL24_8_A_8,Fall,,,
KNL24_8_A_9,Fall/LateFall,,,
KNL24_8_B_1,Fall,,,
KNL24_8_B_2,Fall,,,
KNL24_8_B_3,Spring,,,
KNL24_8_B_4,Fall,,,
KNL24_8_B_5,Fall,,,
KNL24_9_A_1,Fall,,,
KNL24_9_A_10,LateFall,,,
KNL24_9_A_11,Fall,,,
KNL24_9_A_12,Fall,,,
KNL24_9_A_13,Fall,,,
KNL24_9_A_14,Fall,,,
KNL24_9_A_15,Fall,,,
KNL24_9_A_16,Fall,,,
KNL24_9_A_17,Fall,,,
KNL24_9_A_18,LateFall,,,
KNL24_9_A_19,Fall,,,
KNL24_9_A_2,Fall,,,
KNL24_9_A_20,Fall,,,
KNL24_9_A_21,Fall,,,
KNL24_9_A_22,Fall,,,
KNL24_9_A_3,Fall,,,
KNL24_9_A_5,Fall,,,
KNL24_9_A_6,Fall,,,
KNL24_9_A_7,Fall,,,
KNL24_9_A_8,Fall,,,
KNL24_9_A_9,Fall,,,
KNL24_9_B_1,Fall,,,
KNL24_9_B_2,Fall,,,
KNL24_9_B_3,Fall,,,
KNL24_9_B_4,Fall,,,
KNL24_9_B_5,Fall,,,
KNL24_9_C_1,Fall,,,
KNL24_9_C_2,Fall,,,
KNL24_9_D_1,Winter,,,
KNL25_1_X_1,Spring/Winter,2024-11-05 10:15:00.000,34,1
KNL25_1_X_2,Early/Late Heterozygous,2024-11-05 10:20:00.000,35,1
KNL25_1_X_3,Spring/Winter,2024-11-08 10:25:00.000,32,1
MIL22_10_B_1,Unknown,,,
MIL22_10_C_1,Unknown,,,
MIL22_3_A_2,Unknown,,,
MIL22_3_A_3,Unknown,,,
MIL22_3_A_6,Unknown,,,
MIL22_3_A_7,Unknown,,,
MIL22_3_A_8,Unknown,,,
MIL22_4_A_1,Unknown,,,
MIL22_5_A_1,Unknown,,,
MIL22_5_A_3,Unknown,,,
MIL22_5_A_5,Unknown,,,
MIL22_5_A_6,Unknown,,,
MIL22_5_A_7,Unknown,,,
MIL22_5_B_1,Unknown,,,
MIL22_6_A_1,Unknown,,,
MIL22_6_A_3,Unknown,,,
MIL22_6_A_6,Unknown,,,
MIL22_6_A_7,Unknown,,,
MIL22_6_A_8,Unknown,,,
MIL22_9_A_7,Unknown,,,
MIL22_9_B_1,Unknown,,,
MIL22_9_B_2,Unknown,,,
MIL22_9_B_5,Unknown,,,
MIL22_9_B_7,Unknown,,,
MIL22_9_B_8,Spring,,,
MIL22_9_C_4,Unknown,,,
MIL22_9_C_5,Unknown,,,
MIL22_9_D_1,Unknown,,,
MIL22_9_D_3,Unknown,,,
MIL23_11_A_1,Spring,,,
MIL23_11_A_2,Spring,,,
MIL23_11_A_3,Fall,,,
MIL23_11_A_4,Fall,,,
MIL23_11_A_5,Fall,,,
MIL23_11_A_6,Spring,,,
MIL23_11_A_7,Fall,,,
MIL23_11_A_8,Fall,,,
MIL23_11_A_9,Fall,,,
MIL23_11_B_1,Spring,,,
MIL23_11_B_2,Fall,,,
MIL23_11_B_3,Spring,,,
MIL23_12_A_1,Fall,,,
MIL23_12_C_1,Fall,,,
MIL23_13_B_1,Spring,,,
MIL23_13_C_1,Spring,,,
MIL23_1_D_1,Spring,,,
MIL23_1_D_2,Spring,,,
MIL23_1_D_3,Spring,,,
MIL23_1_D_4,Spring,,,
MIL23_1_D_5,Spring,,,
MIL23_1_D_6,Spring,,,
MIL23_1_E_1,Spring,,,
MIL23_3_D_1,Spring/Winter,,,
MIL23_3_D_2,Spring,,,
MIL23_3_D_3,Spring,,,
MIL23_4_D_1,Spring,,,
MIL23_7_A_1,Spring,,,
MIL23_7_A_10,Spring,,,
MIL23_7_A_11,Spring,,,
MIL23_7_A_12,Spring,,,
MIL23_7_A_13,Spring,,,
MIL23_7_A_14,Spring,,,
MIL23_7_A_15,Spring,,,
MIL23_7_A_16,Spring,,,
MIL23_7_A_17,Spring,,,
MIL23_7_A_18,Spring,,,
MIL23_7_A_19,Spring,,,
MIL23_7_A_2,Spring,,,
MIL23_7_A_20,Spring,,,
MIL23_7_A_4,Spring,,,
MIL23_7_A_5,Spring,,,
MIL23_7_A_6,Spring,,,
MIL23_7_A_7,Spring,,,
MIL23_7_A_8,Spring,,,
MIL23_7_A_9,Spring,,,
MIL23_8_A_10,Spring,,,
MIL23_8_A_11,Spring,,,
MIL23_8_A_12,Spring,,,
MIL23_8_A_13,Spring,,,
MIL23_8_A_14,Spring,,,
MIL23_8_A_15,Spring,,,
MIL23_8_A_16,Spring,,,
MIL23_8_A_17,Spring,,,
MIL23_8_A_18,Spring,,,
MIL23_8_A_19,Spring,,,
MIL23_8_A_2,Spring,,,
MIL23_8_A_20,Spring,,,
MIL23_8_A_3,Spring,,,
MIL23_8_A_4,Spring,,,
MIL23_8_A_5,Fall,,,
MIL23_8_A_6,Spring,,,
MIL23_8_A_7,Spring,,,
MIL23_8_A_8,Spring,,,
MIL23_8_A_9,Spring,,,
MIL23_8_D_2,Spring,,,
MIL23_8_D_3,Spring,,,
MIL24_10_A_1,Fall,,,
MIL24_10_A_10,Fall,,,
MIL24_10_A_11,Fall,,,
MIL24_10_A_12,Fall,,,
MIL24_10_A_13,Fall,,,
MIL24_10_A_14,Fall,,,
MIL24_10_A_15,Fall,,,
MIL24_10_A_2,Fall,,,
MIL24_10_A_3,Spring,,,
MIL24_10_A_4,Fall,,,
MIL24_10_A_5,Fall,,,
MIL24_10_A_6,Fall,,,
MIL24_10_A_7,Fall,,,
MIL24_10_A_8,Fall,,,
MIL24_10_A_9,Fall,,,
MIL24_10_B_1,Spring,,,
MIL24_10_D_1,Spring,,,
MIL24_10_D_2,Spring,,,
MIL24_10_E_1,Spring,,,
MIL24_10_E_2,Spring,,,
MIL24_10_E_3,Spring,,,
MIL24_10_E_4,Spring,,,
MIL24_11_A_1,Fall,,,
MIL24_11_A_10,Fall,,,
MIL24_11_A_11,Fall,,,
MIL24_11_A_12,Fall,,,
MIL24_11_A_13,Fall,,,
MIL24_11_A_14,Spring,,,
MIL24_11_A_15,Spring,,,
MIL24_11_A_16,Fall,,,
MIL24_11_A_2,Fall,,,
MIL24_11_A_3,Fall,,,
MIL24_11_A_4,Fall,,,
MIL24_11_A_5,Fall,,,
MIL24_11_A_6,Fall,,,
MIL24_11_A_7,Fall,,,
MIL24_11_A_8,Fall,,,
MIL24_11_A_9,Fall,,,
MIL24_11_B_1,Spring,,,
MIL24_11_B_2,Fall,,,
MIL24_11_B_3,Fall,,,
MIL24_11_B_5,Fall,,,
MIL24_11_B_6,Fall,,,
MIL24_11_B_7,Fall,,,
MIL24_11_B_8,Fall,,,
MIL24_11_C_1,Fall,,,
MIL24_11_C_2,Fall,,,
MIL24_12_B_1,Fall,,,
MIL24_12_B_2,Fall,,,
MIL24_12_B_3,Fall,,,
MIL24_12_B_4,Fall,,,
MIL24_12_B_5,Spring,,,
MIL24_12_C_1,Fall,,,
MIL24_12_C_2,Fall,,,
MIL24_12_D_1,Fall,,,
MIL24_13_C_1,Fall,,,
MIL24_13_C_2,Fall,,,
MIL24_13_C_3,Fall,,,
MIL24_13_C_4,Spring,,,
MIL24_13_C_5,Fall/LateFall,,,
MIL24_13_C_6,Fall/LateFall,,,
MIL24_13_D_1,Fall,,,
MIL24_13_D_3,Fall/LateFall,,,
MIL24_14_C_2,Fall/LateFall,,,
MIL24_1_E_1,Spring,,,
MIL24_2_E_1,Fall,,,
MIL24_4_D_1,Spring,,,
MIL24_4_D_2,Spring,,,
MIL24_4_E_1,Spring,,,
MIL24_4_E_2,Fall,,,
MIL24_4_E_3,Spring,,,
MIL24_4_E_4,Spring,,,
MIL24_4_E_5,Spring,,,
MIL24_4_E_6,Spring,,,
MIL24_5_A_1,Fall,,,
MIL24_5_A_2,Spring,,,
MIL24_5_A_4,Fall,,,
MIL24_5_A_5,Fall,,,
MIL24_5_A_7,Fall,,,
MIL24_6_A_1,Fall,,,
MIL24_6_A_10,Fall/LateFall,,,
MIL24_6_A_11,Spring,,,
MIL24_6_A_12,Fall,,,
MIL24_6_A_13,Fall,,,
MIL24_6_A_15,Spring,,,
MIL24_6_A_2,Fall,,,
MIL24_6_A_3,Fall,,,
MIL24_6_A_4,Fall,,,
MIL24_6_A_5,Fall,,,
MIL24_6_A_6,Fall,,,
MIL24_6_A_7,Fall,,,
MIL24_6_A_8,Spring,,,
MIL24_6_A_9,Fall,,,
MIL24_6_D_1,Fall,,,
MIL24_6_E_1,Spring,,,
MIL24_7_A_1,Spring,,,
MIL24_7_A_10,Fall,,,
MIL24_7_A_11,Fall,,,
MIL24_7_A_12,Spring,,,
MIL24_7_A_14,Spring,,,
MIL24_7_A_15,Spring,,,
MIL24_7_A_16,Spring,,,
MIL24_7_A_17,Fall,,,
MIL24_7_A_18,Spring,,,
MIL24_7_A_19,Spring,,,
MIL24_7_A_2,Fall,,,
MIL24_7_A_20,Fall,,,
MIL24_7_A_21,Fall,,,
MIL24_7_A_22,Fall,,,
MIL24_7_A_23,Spring,,,
MIL24_7_A_3,Fall,,,
MIL24_7_A_4,Fall,,,
MIL24_7_A_6,Winter,,,
MIL24_7_A_7,Fall,,,
MIL24_7_A_8,Fall,,,
MIL24_7_A_9,Fall,,,
MIL24_7_E_1,Fall,,,
MIL24_8_A_1,Spring,,,
MIL24_8_A_10,Fall,,,
MIL24_8_A_11,Spring,,,
MIL24_8_A_12,Fall,,,
MIL24_8_A_13,Fall,,,
MIL24_8_A_14,Fall,,,
MIL24_8_A_15,Fall,,,
MIL24_8_A_16,Fall,,,
MIL24_8_A_17,Fall,,,
MIL24_8_A_19,Fall,,,
MIL24_8_A_2,Fall,,,
MIL24_8_A_22,Spring,,,
MIL24_8_A_24,Fall,,,
MIL24_8_A_25,Fall,,,
MIL24_8_A_3,Spring,,,
MIL24_8_A_4,Spring,,,
MIL24_8_A_5,Spring,,,
MIL24_8_A_6,Spring,,,
MIL24_8_A_7,Fall,,,
MIL24_8_A_8,Fall,,,
MIL24_8_A_9,Fall/LateFall,,,
MIL24_9_A_1,Spring,,,
MIL24_9_A_10,Fall,,,
MIL24_9_A_11,Fall,,,
MIL24_9_A_12,Fall,,,
MIL24_9_A_13,Fall,,,
MIL24_9_A_14,Fall,,,
MIL24_9_A_15,Fall,,,
MIL24_9_A_2,Spring,,,
MIL24_9_A_3,Spring,,,
MIL24_9_A_4,Fall,,,
MIL24_9_A_5,Fall,,,
MIL24_9_A_6,Fall,,,
MIL24_9_A_7,Fall,,,
MIL24_9_A_8,Fall,,,
MIL24_9_A_9,Fall,,,
MIL24_9_E_1,Spring,,,
MIL24_9_E_2,Spring,,,
MIL24_9_E_3,Spring,,,
MIL25_1_D_1,Unknown,,,
MIL25_1_D_2,Spring,,,
TIS22_1_A_1,Unknown,,,
TIS22_1_A_6,Unknown,,,
TIS22_1_A_9,Unknown,,,
TIS22_1_B_1,Spring,,,
TIS22_1_B_2,Spring,,,
TIS22_1_C_1,Unknown,,,
TIS22_2_A_1,Unknown,,,
TIS22_2_A_5,Unknown,,,
TIS22_2_A_6,Spring,,,
TIS22_3_A_1,Unknown,,,
TIS22_4_B_1,Fall,,,
TIS22_4_B_2,Spring,,,
TIS22_5_B_1,Fall,,,
TIS22_6_C_1,Spring,,,
TIS22_6_C_10,Fall,,,
TIS22_6_C_2,Fall,,,
TIS22_6_C_3,Fall,,,
TIS22_6_C_4,Fall,,,
TIS22_6_C_5,Fall,,,
TIS22_6_C_6,Fall,,,
TIS22_6_C_7,Spring,,,
TIS22_6_C_8,Fall,,,
TIS22_6_C_9,Fall,,,
TIS22_6_D_1,Fall,,,
TIS22_7_C_1,Fall,,,
TIS22_7_C_10,Fall,,,
TIS22_7_C_2,Fall,,,
TIS22_7_C_3,Fall,,,
TIS22_7_C_4,Fall,,,
TIS22_7_C_5,Fall,,,
TIS22_7_C_6,Fall,,,
TIS22_7_C_7,Unknown,,,
TIS22_7_C_8,Fall,,,
TIS22_7_C_9,Fall,,,
TIS22_8_C_6,Unknown,,,
TIS22_8_C_7,Spring,,,
TIS22_9_C_10,Fall,,,
TIS22_9_C_3,Fall,,,
TIS22_9_C_4,Fall,,,
TIS22_9_C_5,Fall,,,
TIS22_9_C_6,Fall,,,
TIS22_9_C_7,Fall,,,
TIS22_9_C_8,Unknown,,,
TIS22_9_C_9,Fall,,,
TIS22_9_D_10,Fall,,,
TIS22_9_D_2,Fall,,,
TIS22_9_D_3,Fall,,,
TIS22_9_D_4,Fall,,,
TIS22_9_D_5,Fall,,,
TIS22_9_D_6,Fall,,,
TIS22_9_D_7,Fall,,,
TIS22_9_D_8,Fall,,,
TIS22_9_D_9,Fall,,,
TIS23_10_A_10,LateFall,,,
TIS23_10_A_11,Fall/LateFall,,,
TIS23_10_A_19,Fall/LateFall,,,
TIS23_10_A_20,Fall/LateFall,,,
TIS23_10_A_23,Fall/LateFall,,,
TIS23_10_A_4,Fall,,,
TIS23_10_A_7,Fall,,,
TIS23_10_A_9,Fall,,,
TIS23_10_B_10,Fall,,,
TIS23_10_B_2,Fall,,,
TIS23_10_B_3,Fall,,,
TIS23_10_B_4,Fall,,,
TIS23_10_B_5,Spring,,,
TIS23_10_B_6,Fall,,,
TIS23_10_B_7,Fall,,,
TIS23_10_B_8,Fall,,,
TIS23_10_B_9,Fall,,,
TIS23_10_C_1,Fall,,,
TIS23_10_C_3,Fall/LateFall,,,
TIS23_10_D_2,LateFall,,,
TIS23_11_B_1,Fall,,,
TIS23_11_B_3,Fall/LateFall,,,
TIS23_11_C_1,Fall,,,
TIS23_11_C_2,Spring,,,
TIS23_11_C_3,Fall,,,
TIS23_12_C_1,Spring,,,
TIS23_12_C_2,Spring,,,
TIS23_12_C_3,Spring,,,
TIS23_12_C_4,Spring,,,
TIS23_12_C_5,Spring,,,
TIS23_13_C_3,Fall/LateFall,,,
TIS23_13_C_4,Fall/LateFall,,,
TIS23_13_C_5,Fall/LateFall,,,
TIS23_5_A_1,Fall/LateFall,,,
TIS23_5_A_19,Spring,,,
TIS23_5_A_20,Spring,,,
TIS23_5_A_25,Fall/LateFall,,,
TIS23_5_A_28,Fall/LateFall,,,
TIS23_5_A_3,Spring,,,
TIS23_5_A_30,Spring,,,
TIS23_5_A_5,Spring,,,
TIS23_5_B_2,Spring,,,
TIS23_6_A_1,Fall/LateFall,,,
TIS23_6_A_12,Fall/LateFall,,,
TIS23_6_A_17,Fall/LateFall,,,
TIS23_6_A_19,Spring,,,
TIS23_6_A_20,Fall/LateFall,,,
TIS23_6_A_21,Fall/LateFall,,,
TIS23_6_A_23,Fall/LateFall,,,
TIS23_6_A_26,Fall/LateFall,,,
TIS23_6_A_4,Fall/LateFall,,,
TIS23_6_A_7,Fall/LateFall,,,
TIS23_6_A_8,Fall/LateFall,,,
TIS23_6_B_1,Spring,,,
TIS23_6_B_2,Fall/LateFall,,,
TIS23_6_B_3,Spring,,,
TIS23_7_A_13,Fall/LateFall,,,
TIS23_7_A_17,Spring,,,
TIS23_7_A_5,Spring,,,
TIS23_7_B_8,Fall,,,
TIS23_7_B_9,Fall,,,
TIS23_7_D_4,Fall/LateFall,,,
TIS23_8_A_1,Fall,,,
TIS23_8_A_2,Fall,,,
TIS23_8_A_3,Fall,,,
TIS23_8_A_4,Fall/LateFall,,,
TIS23_9_A_1,Fall/LateFall,,,
TIS23_9_A_2,Fall,,,
TIS23_9_A_3,Fall,,,
TIS23_9_B_10,Spring,,,
TIS23_9_B_2,Fall/LateFall,,,
TIS23_9_B_5,Fall/LateFall,,,
TIS23_9_B_6,Fall,,,
TIS23_9_B_7,Fall,,,
TIS23_9_B_8,Fall,,,
TIS23_9_B_9,Fall,,,
TIS23_9_C_1,Spring,,,
TIS23_9_D_2,Fall/LateFall,,,
TIS24_10_A_4,Fall,,,
TIS24_10_A_5,Fall,,,
TIS24_10_C_4,Fall,,,
TIS24_11_B_1,Fall,,,
TIS24_11_B_2,Fall,,,
TIS24_11_C_1,Fall,,,
TIS24_12_C_1,Fall,,,
TIS24_13_C_1,Fall,,,
TIS24_13_C_2,Fall,,,
TIS24_13_D_1,Fall,,,
TIS24_13_D_2,Fall,,,
TIS24_14_B_1,Fall,,,
TIS24_14_C_1,Fall,,,
TIS24_14_C_2,Fall,,,
TIS24_14_C_3,Fall,,,
TIS24_14_C_4,Fall,,,
TIS24_14_C_5,Fall,,,
TIS24_14_D_1,Fall,,,
TIS24_14_D_2,Fall,,,
TIS24_14_D_3,Fall,,,
TIS24_14_D_4,Fall,,,
TIS24_14_D_5,Fall,,,
TIS24_2_A_1,Winter,,,
TIS24_3_A_1,Spring,,,
TIS24_5_A_1,Fall,,,
TIS24_5_A_10,Fall,,,
TIS24_5_A_12,Fall,,,
TIS24_5_A_13,Spring,,,
TIS24_5_A_14,Spring,,,
TIS24_5_A_15,Spring,,,
TIS24_5_A_17,Fall,,,
TIS24_5_A_18,Fall,,,
TIS24_5_A_19,Spring,,,
TIS24_5_A_2,Fall,,,
TIS24_5_A_20,Fall,,,
TIS24_5_A_21,Spring,,,
TIS24_5_A_22,Fall,,,
TIS24_5_A_23,Spring,,,
TIS24_5_A_24,Fall,,,
TIS24_5_A_25,Fall,,,
TIS24_5_A_26,Spring,,,
TIS24_5_A_27,Fall,,,
TIS24_5_A_28,Spring,,,
TIS24_5_A_29,Fall,,,
TIS24_5_A_3,Fall,,,
TIS24_5_A_30,Fall,,,
TIS24_5_A_4,Fall,,,
TIS24_5_A_5,Fall,,,
TIS24_5_A_6,Fall,,,
TIS24_5_A_7,Spring,,,
TIS24_5_A_8,Fall,,,
TIS24_5_A_9,Fall,,,
TIS24_5_B_1,Spring,,,
TIS24_5_B_3,Winter,,,
TIS24_5_B_4,Winter,,,
TIS24_5_B_5,Winter,,,
TIS24_5_C_1,Winter,,,
TIS24_5_C_2,Winter,,,
TIS24_5_C_3,Winter,,,
TIS24_5_D_1,Winter,,,
TIS24_5_D_2,Winter,,,
TIS24_5_D_3,Fall,,,
TIS24_6_A_1,Spring,,,
TIS24_6_A_10,Fall,,,
TIS24_6_A_11,Fall,,,
TIS24_6_A_12,Fall,,,
TIS24_6_A_13,Fall,,,
TIS24_6_A_14,Fall,,,
TIS24_6_A_15,Fall,,,
TIS24_6_A_17,Fall,,,
TIS24_6_A_18,Fall,,,
TIS24_6_A_19,Fall,,,
TIS24_6_A_2,Spring,,,
TIS24_6_A_22,Spring,,,
TIS24_6_A_23,Fall,,,
TIS24_6_A_24,Fall,,,
TIS24_6_A_25,Fall,,,
TIS24_6_A_26,Fall,,,
TIS24_6_A_27,Fall,,,
TIS24_6_A_29,Fall,,,
TIS24_6_A_3,Fall,,,
TIS24_6_A_4,Spring,,,
TIS24_6_A_5,Fall,,,
TIS24_6_A_6,Spring,,,
TIS24_6_A_7,Fall,,,
TIS24_6_A_8,Fall,,,
TIS24_6_A_9,Fall,,,
TIS24_6_B_1,Fall,,,
TIS24_6_B_2,Spring,,,
TIS24_6_B_3,Fall,,,
TIS24_6_B_4,Winter,,,
TIS24_6_C_1,Winter,,,
TIS24_6_C_2,Winter,,,
TIS24_6_C_3,Winter,,,
TIS24_6_D_1,Winter,,,
TIS24_6_D_2,Winter,,,
TIS24_6_D_3,Winter,,,
TIS24_7_A_1,Fall,,,
TIS24_7_A_10,Fall,,,
TIS24_7_A_11,Fall,,,
TIS24_7_A_12,Fall,,,
TIS24_7_A_13,Fall,,,
TIS24_7_A_14,Fall,,,
TIS24_7_A_15,Fall,,,
TIS24_7_A_16,Fall,,,
TIS24_7_A_17,Fall,,,
TIS24_7_A_18,Fall,,,
TIS24_7_A_19,Fall,,,
TIS24_7_A_2,Fall,,,
TIS24_7_A_20,Fall,,,
TIS24_7_A_21,Fall,,,
TIS24_7_A_22,Fall,,,
TIS24_7_A_23,Fall,,,
TIS24_7_A_24,Fall,,,
TIS24_7_A_25,Fall,,,
TIS24_7_A_3,Fall,,,
TIS24_7_A_4,Fall,,,
TIS24_7_A_5,Fall,,,
TIS24_7_A_6,Fall,,,
TIS24_7_A_7,Fall,,,
TIS24_7_A_8,Fall,,,
TIS24_7_A_9,Fall,,,
TIS24_7_B_1,Spring,,,
TIS24_7_B_2,Fall,,,
TIS24_7_B_3,Fall,,,
TIS24_7_B_4,Fall,,,
TIS24_7_B_5,Spring,,,
TIS24_7_C_1,Winter,,,
TIS24_7_C_2,Winter,,,
TIS24_7_D_1,Winter,,,
TIS24_8_A_1,Fall,,,
TIS24_8_A_10,Fall,,,
TIS24_8_A_12,Fall,,,
TIS24_8_A_15,Fall,,,
TIS24_8_A_16,Fall,,,
TIS24_8_A_17,Fall,,,
TIS24_8_A_19,Fall,,,
TIS24_8_A_2,Fall,,,
TIS24_8_A_21,Fall,,,
TIS24_8_A_22,Fall,,,
TIS24_8_A_23,Fall,,,
TIS24_8_A_24,Fall,,,
TIS24_8_A_25,Fall,,,
TIS24_8_A_26,Fall,,,
TIS24_8_A_27,Fall,,,
TIS24_8_A_28,Fall,,,
TIS24_8_A_29,Fall,,,
TIS24_8_A_3,Fall,,,
TIS24_8_A_30,Fall,,,
TIS24_8_A_4,Fall,,,
TIS24_8_A_5,Fall,,,
TIS24_8_A_6,Fall,,,
TIS24_8_A_7,Fall,,,
TIS24_8_A_9,Fall,,,
TIS24_8_B_1,Fall,,,
TIS24_8_B_10,Fall,,,
TIS24_8_B_2,Fall,,,
TIS24_8_B_3,Fall,,,
TIS24_8_B_4,Spring,,,
TIS24_8_B_5,Fall/LateFall,,,
TIS24_8_B_6,Fall,,,
TIS24_8_B_7,Fall,,,
TIS24_8_B_8,Fall,,,
TIS24_8_B_9,Fall,,,
TIS24_8_C_1,Winter,,,
TIS24_8_C_2,Winter,,,
TIS24_9_A_1,Fall,,,
TIS24_9_A_10,Fall,,,
TIS24_9_A_11,Fall,,,
TIS24_9_A_13,Fall,,,
TIS24_9_A_14,Fall,,,
TIS24_9_A_15,Fall,,,
TIS24_9_A_16,LateFall,,,
TIS24_9_A_17,Fall,,,
TIS24_9_A_19,Fall,,,
TIS24_9_A_2,Fall,,,
TIS24_9_A_20,Fall,,,
TIS24_9_A_21,Fall,,,
TIS24_9_A_22,Fall,,,
TIS24_9_A_23,Fall,,,
TIS24_9_A_24,Fall,,,
TIS24_9_A_26,Fall,,,
TIS24_9_A_27,Fall,,,
TIS24_9_A_28,Fall,,,
TIS24_9_A_29,Spring,,,
TIS24_9_A_3,Fall,,,
TIS24_9_A_30,Fall,,,
TIS24_9_A_4,Fall,,,
TIS24_9_A_5,Fall,,,
TIS24_9_A_6,Fall,,,
TIS24_9_A_7,Fall,,,
TIS24_9_A_8,Fall,,,
TIS24_9_A_9,Fall,,,
TIS24_9_B_1,Fall,,,
TIS24_9_B_10,Fall,,,
TIS24_9_B_2,Fall,,,
TIS24_9_B_3,Fall,,,
TIS24_9_B_4,Fall,,,
TIS24_9_B_5,Spring,,,
TIS24_9_B_6,Fall,,,
TIS24_9_B_7,Fall,,,
TIS24_9_B_8,Fall,,,
TIS24_9_B_9,Fall,,,
TIS24_9_C_1,Fall,,,
TIS25_1_X_1,Spring/Winter,2024-11-07 11:00:00.000,36,1
TIS25_1_X_2,Spring/Winter,2024-11-07 11:02:00.000,33,1
YUR23_10_A_1,Fall,,,
YUR23_10_A_10,Fall,,,
YUR23_10_A_11,Fall,,,
YUR23_10_A_12,Fall,,,
YUR23_10_A_13,Fall,,,
YUR23_10_A_14,Fall,,,
YUR23_10_A_15,Fall,,,
YUR23_10_A_2,Fall,,,
YUR23_10_A_3,Fall,,,
YUR23_10_A_4,Fall,,,
YUR23_10_A_5,Fall,,,
YUR23_10_A_6,Fall,,,
YUR23_10_A_7,Fall,,,
YUR23_10_A_8,Fall,,,
YUR23_10_A_9,Fall,,,
YUR23_10_B_1,Fall,,,
YUR23_10_B_2,Fall,,,
YUR23_10_B_3,Spring,,,
YUR23_10_C_1,Spring,,,
YUR23_10_C_2,Fall,,,
YUR23_11_A_1,Fall,,,
YUR23_11_A_10,Fall,,,
YUR23_11_A_11,Fall,,,
YUR23_11_A_12,Fall,,,
YUR23_11_A_13,Fall,,,
YUR23_11_A_14,Fall,,,
YUR23_11_A_15,Fall,,,
YUR23_11_A_2,Fall,,,
YUR23_11_A_3,Fall,,,
YUR23_11_A_4,Fall,,,
YUR23_11_A_5,Fall,,,
YUR23_11_A_6,Fall,,,
YUR23_11_A_7,Fall,,,
YUR23_11_A_8,Fall,,,
YUR23_11_A_9,Fall,,,
YUR23_11_B_1,Fall,,,
YUR23_11_B_2,LateFall,,,
YUR23_11_B_3,Fall,,,
YUR23_11_B_4,Fall,,,
YUR23_11_B_5,Fall,,,
YUR23_12_A_1,Fall,,,
YUR23_12_A_10,Fall,,,
YUR23_12_A_11,Fall,,,
YUR23_12_A_12,Fall,,,
YUR23_12_A_13,Fall,,,
YUR23_12_A_14,Fall,,,
YUR23_12_A_15,Fall,,,
YUR23_12_A_2,Fall,,,
YUR23_12_A_3,Fall,,,
YUR23_12_A_4,Fall,,,
YUR23_12_A_5,Fall,,,
YUR23_12_A_6,Fall,,,
YUR23_12_A_7,Fall,,,
YUR23_12_A_8,Fall,,,
YUR23_12_A_9,Fall,,,
YUR23_12_B_1,Fall,,,
YUR23_12_B_2,Fall,,,
YUR23_12_B_3,Fall,,,
YUR23_12_B_4,Fall,,,
YUR23_12_B_5,Fall,,,
YUR23_13_A_1,Fall,,,
YUR23_13_A_10,Fall,,,
YUR23_13_A_2,Fall,,,
YUR23_13_A_3,Fall,,,
YUR23_13_A_4,Fall,,,
YUR23_13_A_5,Fall,,,
YUR23_13_A_6,Fall/LateFall,,,
YUR23_13_A_7,Fall,,,
YUR23_13_A_8,Fall,,,
YUR23_13_A_9,Fall,,,
YUR23_13_B_1,Fall,,,
YUR23_13_B_2,Fall,,,
YUR23_13_B_3,Fall,,,
YUR23_13_B_4,Fall,,,
YUR23_13_B_5,Fall,,,
YUR23_13_C_1,Fall,,,
YUR23_13_C_10,Fall,,,
YUR23_13_C_11,Fall,,,
YUR23_13_C_12,Fall,,,
YUR23_13_C_13,Fall,,,
YUR23_13_C_14,Fall,,,
YUR23_13_C_15,Spring,,,
